P272,1,2,3,4,5,4,3,4,5,4,5,4,5,4,3,2,3,2,3,4,3,4,5,6,7,6,5,4,3,4,5,1,0,1,0,1,0,-1,-2,-1,-2,-1,-2,-3,-2,-3,-4,-5,-4,-5,-4,-3,-4,-3,-2,-1,0,-1,-2,-1,0,1,1,0,1,0,1,2,3,2,3,4,5,6,5,4,5,6,5,4,3,4,3,2,3,4,5,4,5,6,5,6,7,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P273,-1,0,-1,-2,-1,-2,-3,-4,-5,-4,-5,-6,-5,-6,-5,-6,-5,-4,-5,-6,-5,-4,-3,-4,-5,-6,-7,-6,-5,-4,-5,-1,0,1,0,-1,-2,-1,-2,-3,-4,-3,-2,-1,-2,-3,-4,-3,-2,-1,-2,-3,-4,-3,-2,-3,-2,-1,0,-1,-2,-3,1,2,1,2,1,2,1,2,3,2,1,0,1,2,1,2,3,4,3,4,3,2,3,2,3,2,1,2,1,0,1,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P274,-1,0,1,0,-1,-2,-3,-4,-5,-4,-3,-2,-3,-4,-3,-4,-3,-4,-5,-4,-3,-4,-5,-4,-5,-4,-5,-6,-5,-6,-7,-1,-2,-1,-2,-3,-4,-3,-4,-5,-6,-7,-8,-7,-8,-9,-10,-11,-12,-13,-14,-15,-16,-17,-18,-17,-18,-17,-16,-15,-16,-17,1,0,1,2,3,4,3,4,5,4,3,2,1,2,1,2,1,2,3,2,1,2,3,2,1,0,-1,-2,-1,0,1,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P275,1,2,3,4,5,4,5,6,7,6,7,8,9,8,7,6,5,4,3,2,1,2,3,4,5,6,5,6,5,6,7,-1,0,1,2,1,0,-1,0,-1,-2,-3,-4,-3,-4,-3,-4,-5,-4,-3,-2,-3,-4,-5,-4,-3,-4,-5,-4,-3,-4,-3,-1,0,1,2,1,2,1,2,1,2,1,0,1,2,1,2,3,2,1,0,1,0,-1,0,1,0,1,2,1,0,1,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P276,1,2,3,2,1,0,-1,0,-1,0,-1,0,-1,0,-1,-2,-1,-2,-3,-2,-3,-4,-5,-4,-3,-2,-3,-4,-5,-6,-7,-1,-2,-1,-2,-3,-2,-1,0,-1,-2,-3,-2,-3,-4,-5,-6,-7,-6,-5,-4,-5,-6,-5,-6,-7,-8,-9,-10,-11,-12,-13,-1,-2,-1,0,1,0,-1,0,1,0,1,2,3,2,3,4,3,2,1,2,3,4,3,2,1,0,1,2,3,4,5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P277,-1,-2,-1,0,1,2,1,0,-1,-2,-1,-2,-3,-4,-5,-6,-7,-8,-9,-8,-9,-10,-9,-8,-9,-8,-7,-6,-5,-6,-5,1,2,3,4,3,2,3,2,3,4,5,6,5,4,5,4,3,4,5,6,5,4,3,4,3,2,3,4,3,4,5,-1,-2,-1,0,-1,-2,-3,-2,-3,-4,-3,-4,-3,-2,-3,-2,-1,-2,-3,-2,-1,0,-1,0,1,0,1,2,1,0,1,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P278,1,2,3,4,3,2,3,2,3,2,1,2,3,4,5,4,5,4,3,2,1,2,3,2,1,2,3,4,5,4,3,1,0,-1,0,1,0,-1,0,1,2,3,2,3,4,5,4,5,4,3,2,3,4,5,4,5,6,7,8,9,8,9,1,0,-1,0,-1,0,-1,-2,-1,-2,-3,-4,-3,-2,-1,0,1,2,3,4,3,4,5,6,5,6,7,8,9,10,9,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P279,-1,0,-1,-2,-1,-2,-1,0,1,2,1,0,1,0,1,0,1,2,3,2,3,4,5,6,7,6,7,6,5,6,5,1,0,-1,-2,-1,-2,-3,-4,-5,-4,-5,-6,-5,-6,-7,-8,-7,-8,-7,-8,-9,-8,-9,-8,-7,-6,-5,-4,-5,-4,-5,-1,-2,-1,0,1,2,1,0,-1,0,1,2,3,4,3,4,5,4,5,6,5,6,5,6,7,6,7,6,7,8,9,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P280,-1,-2,-1,0,-1,-2,-1,-2,-1,0,-1,0,1,0,1,0,-1,-2,-3,-2,-1,-2,-1,0,1,0,1,2,1,2,1,-1,0,-1,0,1,0,-1,-2,-1,-2,-1,-2,-3,-4,-3,-4,-5,-6,-5,-4,-5,-4,-3,-2,-1,0,-1,-2,-3,-2,-1,1,0,-1,0,-1,0,-1,0,1,0,-1,-2,-3,-2,-1,0,1,2,1,2,1,0,1,2,3,2,1,0,1,2,1,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P281,-1,-2,-1,0,-1,-2,-1,-2,-1,0,1,2,1,0,1,0,-1,0,-1,-2,-1,0,-1,0,-1,-2,-1,-2,-3,-4,-5,1,2,3,4,5,4,3,4,5,6,5,4,5,6,7,6,5,6,7,8,7,8,7,6,7,8,7,8,7,8,9,-1,-2,-1,0,-1,0,-1,-2,-1,0,-1,-2,-3,-4,-3,-2,-1,0,-1,-2,-3,-2,-1,-2,-3,-4,-5,-6,-5,-6,-7,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P282,1,0,-1,0,-1,-2,-1,0,1,0,1,0,1,2,1,0,1,2,1,2,1,2,3,2,1,2,3,2,1,0,-1,-1,-2,-3,-2,-3,-4,-5,-4,-3,-2,-1,-2,-1,0,1,0,-1,-2,-3,-4,-5,-6,-7,-6,-5,-6,-7,-8,-9,-10,-9,-1,0,1,2,3,4,3,4,5,4,5,6,7,8,7,8,7,6,7,6,7,6,5,4,3,2,1,2,3,4,3,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P283,-1,-2,-1,0,-1,-2,-1,0,-1,0,-1,-2,-1,-2,-1,-2,-3,-4,-3,-4,-3,-4,-3,-4,-5,-4,-3,-2,-1,-2,-1,-1,-2,-3,-2,-3,-4,-3,-2,-3,-4,-3,-4,-5,-4,-3,-4,-5,-6,-5,-4,-5,-6,-5,-4,-3,-2,-1,-2,-3,-4,-3,1,2,1,2,3,4,5,6,7,6,5,6,5,4,5,6,7,8,9,8,7,8,9,8,7,8,9,8,7,8,9,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P284,-1,0,1,2,3,2,1,0,-1,-2,-1,-2,-1,-2,-3,-4,-3,-4,-5,-6,-7,-6,-5,-4,-3,-4,-3,-4,-5,-4,-3,-1,0,1,2,3,2,3,4,3,4,5,4,5,6,5,4,5,6,7,6,5,6,7,6,7,6,7,6,7,8,7,1,2,3,4,5,6,5,4,5,4,5,6,7,6,7,8,9,8,7,8,9,10,11,10,11,12,13,14,13,14,13,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P285,1,2,3,4,5,6,5,4,5,6,5,6,7,6,7,6,7,8,9,10,11,10,9,8,9,10,11,12,13,14,13,1,2,1,0,1,0,-1,-2,-3,-4,-5,-4,-3,-4,-5,-6,-5,-6,-5,-6,-7,-6,-5,-4,-3,-4,-3,-4,-5,-4,-5,1,2,1,0,1,0,1,2,1,0,1,2,3,4,3,4,5,4,5,4,3,2,1,0,1,0,1,0,-1,0,1,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P286,1,2,1,0,-1,-2,-1,0,1,2,3,4,5,4,3,2,1,2,3,4,3,4,5,6,7,8,9,10,11,12,13,1,2,3,4,5,4,3,2,3,2,1,2,1,0,-1,-2,-1,0,-1,-2,-1,0,1,0,1,2,3,2,1,2,3,1,2,1,0,-1,0,-1,-2,-1,-2,-3,-2,-3,-2,-1,0,-1,0,-1,-2,-3,-2,-1,-2,-1,0,1,0,-1,0,1,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P287,1,0,1,0,1,2,3,4,5,6,7,8,9,8,7,6,5,6,7,8,7,6,5,4,5,6,7,8,9,8,9,1,0,1,0,1,2,1,0,1,2,3,4,3,2,1,0,1,2,1,0,1,0,-1,-2,-1,0,1,2,3,2,3,1,2,3,4,5,6,5,4,5,6,7,8,7,8,9,10,9,10,9,8,7,8,9,10,11,12,13,14,15,16,17,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P288,1,0,1,2,1,0,-1,-2,-3,-2,-1,0,1,0,1,0,-1,-2,-1,-2,-3,-2,-1,-2,-1,-2,-3,-2,-3,-2,-1,-1,-2,-1,-2,-3,-2,-1,0,-1,0,-1,0,1,2,3,2,1,2,1,0,-1,-2,-3,-4,-5,-4,-5,-6,-7,-8,-7,-1,0,1,0,1,0,-1,-2,-1,0,-1,0,1,0,1,2,3,2,1,2,3,2,1,2,1,0,1,0,1,0,1,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P289,1,2,1,2,3,4,5,6,5,4,3,2,1,2,3,2,3,4,3,4,5,4,3,2,3,4,5,6,5,4,3,1,2,3,2,1,2,1,0,1,2,1,0,-1,-2,-3,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,7,6,7,1,2,1,0,-1,0,-1,-2,-3,-4,-3,-2,-1,-2,-3,-2,-1,0,-1,0,1,0,-1,-2,-1,0,1,2,3,4,3,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P290,1,2,3,4,5,6,5,6,7,8,9,10,11,12,11,10,9,10,9,8,9,10,9,10,11,12,11,12,13,14,13,-1,-2,-3,-4,-5,-4,-3,-2,-1,0,1,2,1,0,-1,-2,-3,-4,-5,-6,-7,-6,-5,-4,-5,-4,-3,-2,-1,-2,-1,-1,-2,-3,-4,-5,-4,-5,-4,-3,-2,-1,0,-1,-2,-1,0,1,0,1,2,1,2,1,2,1,2,1,2,3,2,1,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P291,-1,-2,-1,0,-1,0,1,0,1,2,3,2,3,2,3,2,3,4,3,4,5,4,3,2,3,4,5,6,5,6,5,1,0,-1,0,-1,0,1,0,-1,0,1,0,-1,-2,-3,-4,-3,-4,-3,-2,-3,-2,-1,-2,-3,-4,-5,-6,-7,-8,-9,-1,0,-1,0,1,2,3,4,3,4,5,6,5,6,5,6,7,6,5,6,5,4,3,4,3,2,1,0,1,0,1,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P292,1,2,1,2,3,4,5,4,3,2,1,0,1,0,1,0,-1,0,1,2,3,2,3,2,3,4,5,4,3,2,3,-1,0,-1,-2,-3,-2,-1,-2,-3,-2,-3,-4,-5,-6,-5,-6,-7,-6,-7,-6,-5,-4,-3,-4,-3,-2,-1,-2,-1,-2,-3,-1,0,1,0,-1,0,1,2,3,2,3,4,3,4,5,6,7,8,7,8,9,8,9,10,11,12,13,14,13,14,13,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P293,-1,0,-1,-2,-1,0,-1,0,-1,0,1,2,1,2,1,0,-1,0,1,2,3,2,3,2,3,2,1,0,1,2,1,-1,0,1,0,1,0,1,0,-1,0,1,2,1,0,1,0,1,2,3,4,5,6,5,6,7,6,7,8,9,10,11,1,2,1,2,3,2,1,0,1,2,3,4,5,4,3,4,3,4,5,6,7,6,5,4,5,6,5,4,5,6,5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P294,-1,-2,-1,0,1,0,-1,0,-1,-2,-3,-2,-1,-2,-1,-2,-1,-2,-3,-2,-1,-2,-1,-2,-3,-2,-1,-2,-3,-2,-3,-1,-2,-1,-2,-1,0,1,2,1,0,-1,-2,-3,-4,-5,-6,-7,-8,-7,-8,-7,-6,-7,-6,-7,-8,-7,-8,-9,-10,-9,1,2,3,2,3,2,1,2,3,4,5,4,3,4,3,4,3,4,3,2,3,2,1,0,1,0,1,2,3,2,1,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P295,1,0,1,2,3,2,1,0,-1,-2,-3,-2,-3,-2,-1,-2,-3,-2,-1,0,-1,-2,-1,0,1,0,1,2,3,4,5,-1,0,1,0,1,0,-1,-2,-3,-4,-3,-4,-5,-6,-5,-6,-7,-8,-7,-6,-7,-6,-5,-4,-3,-2,-1,0,1,0,1,-1,-2,-1,-2,-1,0,1,2,3,4,3,2,3,2,3,4,5,4,5,6,7,6,7,8,9,8,9,10,11,10,11,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P296,1,2,3,4,3,4,5,4,5,6,5,4,5,6,7,6,7,8,7,8,9,10,11,12,13,14,15,14,13,12,13,-1,-2,-3,-4,-3,-2,-3,-2,-1,0,1,0,-1,0,1,0,1,0,1,2,1,2,3,2,3,4,5,4,3,2,1,-1,-2,-3,-4,-5,-4,-5,-6,-5,-4,-5,-4,-5,-4,-3,-2,-1,-2,-3,-2,-3,-2,-1,-2,-1,0,1,2,3,4,3,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P297,1,0,-1,0,-1,-2,-3,-4,-5,-4,-3,-4,-5,-6,-5,-6,-7,-6,-5,-4,-5,-4,-3,-2,-1,0,-1,-2,-3,-4,-3,1,0,-1,-2,-1,0,1,2,1,0,-1,-2,-3,-4,-3,-4,-5,-4,-5,-4,-5,-4,-3,-2,-1,-2,-3,-2,-1,0,1,1,2,3,2,1,0,-1,-2,-1,-2,-3,-2,-1,0,1,2,3,4,3,4,5,6,7,8,9,8,9,8,7,6,7,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P298,1,2,3,2,1,2,3,4,5,4,3,4,3,4,5,4,3,4,5,6,7,8,7,8,7,8,9,10,9,10,11,-1,-2,-1,0,1,2,3,4,5,6,7,8,7,6,5,4,3,2,1,0,1,0,1,0,1,2,1,2,3,4,3,-1,-2,-1,-2,-3,-2,-1,0,1,0,-1,0,1,0,-1,0,1,0,-1,-2,-1,-2,-3,-4,-5,-4,-5,-4,-5,-4,-5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P299,-1,-2,-1,-2,-1,0,1,0,1,0,-1,-2,-3,-4,-5,-6,-7,-6,-5,-6,-5,-6,-7,-8,-9,-10,-11,-10,-11,-12,-11,-1,0,1,2,3,2,1,0,-1,0,-1,-2,-1,-2,-3,-4,-5,-4,-5,-6,-7,-8,-7,-8,-7,-6,-5,-4,-5,-6,-7,1,0,1,0,1,0,-1,0,-1,-2,-1,0,-1,0,1,2,3,4,3,4,3,4,3,4,3,2,1,2,3,4,3,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P300,-1,-2,-3,-2,-3,-4,-3,-2,-1,0,-1,0,-1,-2,-3,-4,-3,-2,-1,-2,-3,-4,-5,-6,-5,-6,-5,-6,-5,-6,-5,-1,-2,-3,-2,-1,-2,-3,-2,-1,-2,-3,-2,-3,-4,-5,-6,-7,-6,-5,-6,-5,-6,-5,-4,-5,-4,-3,-4,-3,-4,-3,1,2,3,4,3,4,3,4,5,4,5,6,7,8,9,10,9,10,11,12,11,12,11,10,9,8,9,10,11,12,13,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P301,1,2,3,2,3,2,1,0,-1,-2,-1,0,-1,0,-1,-2,-3,-4,-3,-2,-1,0,1,2,1,2,1,0,-1,-2,-1,-1,-2,-1,0,1,2,1,0,1,0,-1,0,-1,-2,-3,-4,-5,-4,-3,-2,-1,0,-1,0,-1,0,-1,0,1,2,3,-1,-2,-1,-2,-1,-2,-1,0,-1,0,-1,0,1,0,1,2,3,2,3,4,5,6,5,6,7,8,9,8,7,6,7,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P302,-1,-2,-3,-2,-1,-2,-1,0,1,0,-1,0,1,2,3,2,3,2,3,4,5,4,5,6,5,4,5,6,5,6,7,1,2,3,4,5,4,3,2,1,0,-1,-2,-3,-2,-1,-2,-1,-2,-3,-2,-3,-2,-1,0,1,2,3,4,5,4,3,-1,-2,-3,-2,-1,0,-1,-2,-3,-2,-1,-2,-3,-2,-1,0,1,2,1,2,1,0,1,2,1,0,1,2,1,0,-1,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P303,-1,0,-1,-2,-1,0,-1,0,-1,-2,-1,-2,-3,-4,-3,-4,-5,-6,-7,-6,-5,-6,-5,-4,-3,-2,-1,0,1,0,-1,1,2,1,2,3,4,5,6,7,8,7,6,7,6,7,6,5,6,5,6,7,8,9,10,9,8,9,10,11,10,9,-1,0,1,0,1,2,1,2,1,0,-1,0,-1,0,1,2,3,2,3,4,5,4,5,6,5,4,5,6,7,8,9,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P304,1,0,1,2,3,4,5,4,5,4,3,4,3,2,3,2,1,2,3,4,3,4,3,2,3,4,5,6,7,6,7,-1,-2,-3,-4,-5,-6,-5,-6,-5,-4,-3,-4,-5,-6,-5,-6,-7,-6,-7,-6,-7,-6,-5,-6,-5,-4,-3,-4,-3,-4,-5,-1,0,-1,-2,-3,-4,-3,-2,-1,-2,-3,-4,-3,-2,-1,0,1,2,1,2,3,4,3,4,5,6,7,6,7,8,7,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P305,1,2,1,2,3,2,1,0,-1,0,1,0,-1,-2,-1,-2,-3,-4,-5,-4,-5,-4,-5,-4,-5,-6,-7,-8,-9,-8,-9,-1,0,-1,-2,-1,-2,-1,-2,-3,-4,-3,-2,-1,0,1,0,1,2,1,2,1,0,-1,-2,-1,-2,-3,-2,-1,0,-1,-1,0,1,0,1,2,1,2,3,2,3,2,1,0,1,2,1,0,1,2,3,2,3,2,1,2,3,2,1,2,3,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P306,-1,-2,-3,-4,-5,-4,-3,-4,-3,-2,-1,-2,-3,-2,-3,-4,-5,-4,-5,-6,-5,-6,-5,-6,-5,-4,-3,-2,-3,-2,-3,-1,-2,-1,-2,-1,-2,-3,-4,-3,-2,-1,0,-1,-2,-3,-4,-5,-6,-5,-4,-5,-4,-3,-2,-1,-2,-3,-4,-5,-4,-5,1,2,1,2,1,0,-1,0,1,2,3,2,3,2,3,4,5,4,3,2,1,0,1,0,1,0,-1,-2,-1,0,1,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P307,1,0,1,2,3,4,5,4,5,6,7,8,9,8,7,6,5,4,3,2,1,0,1,2,3,2,1,2,3,2,3,1,0,-1,-2,-1,-2,-3,-4,-5,-6,-7,-8,-7,-8,-9,-10,-11,-12,-11,-10,-9,-10,-11,-10,-11,-10,-11,-12,-13,-14,-13,1,2,1,0,1,0,-1,0,-1,-2,-3,-4,-3,-2,-1,0,1,2,1,0,-1,0,-1,0,-1,-2,-1,-2,-3,-2,-1,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P308,-1,-2,-3,-4,-3,-4,-5,-6,-5,-4,-5,-4,-5,-6,-5,-6,-7,-8,-7,-8,-9,-10,-9,-8,-7,-8,-7,-6,-5,-4,-5,-1,0,-1,-2,-1,-2,-1,0,-1,-2,-1,0,-1,-2,-3,-4,-5,-4,-3,-2,-1,0,1,2,3,2,3,2,1,0,-1,1,0,1,2,3,4,3,2,1,0,-1,0,1,2,1,2,3,2,3,2,1,0,1,2,3,4,5,4,3,2,3,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P309,1,2,1,0,-1,0,-1,-2,-3,-2,-1,0,1,0,-1,-2,-3,-4,-3,-2,-3,-2,-3,-4,-3,-2,-1,0,1,0,-1,-1,-2,-3,-4,-5,-6,-7,-8,-7,-8,-7,-8,-7,-6,-5,-6,-7,-6,-5,-4,-3,-2,-1,-2,-3,-2,-3,-4,-3,-2,-3,-1,-2,-1,0,1,0,1,2,1,0,1,0,1,0,-1,0,1,0,1,2,1,2,1,2,1,2,1,0,1,0,1,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P310,-1,0,-1,-2,-3,-4,-3,-2,-3,-4,-3,-4,-3,-4,-3,-4,-5,-4,-5,-4,-3,-4,-3,-2,-3,-2,-1,-2,-1,0,-1,-1,-2,-3,-2,-3,-4,-5,-6,-5,-4,-5,-4,-3,-4,-5,-6,-7,-6,-5,-4,-3,-2,-1,0,-1,-2,-1,0,-1,-2,-3,1,0,1,0,1,2,1,0,-1,-2,-3,-4,-3,-2,-3,-2,-1,0,-1,0,1,0,1,2,3,2,3,2,1,0,1,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P311,-1,-2,-3,-4,-5,-6,-5,-6,-5,-6,-5,-6,-5,-4,-3,-4,-5,-6,-7,-8,-9,-8,-7,-6,-5,-4,-3,-2,-3,-2,-1,-1,0,-1,-2,-3,-4,-5,-6,-7,-8,-7,-6,-5,-4,-3,-4,-5,-6,-7,-8,-9,-8,-7,-6,-7,-8,-7,-8,-7,-8,-7,1,0,1,2,3,4,3,4,3,4,5,4,5,6,7,8,9,10,11,12,13,14,15,16,15,14,15,14,13,12,13,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P312,-1,-2,-3,-4,-3,-2,-1,-2,-1,-2,-3,-4,-5,-6,-5,-6,-7,-6,-5,-6,-5,-4,-3,-4,-5,-6,-5,-4,-5,-4,-3,-1,0,-1,-2,-1,0,1,2,3,2,1,0,1,0,-1,-2,-3,-4,-5,-6,-7,-6,-5,-6,-5,-6,-7,-8,-9,-10,-9,1,0,1,2,3,4,5,4,5,6,7,8,7,8,7,8,9,8,7,8,7,8,9,10,9,10,9,8,9,8,9,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P313,1,0,-1,0,-1,-2,-1,-2,-3,-2,-1,0,-1,-2,-1,-2,-3,-2,-3,-4,-5,-6,-5,-6,-7,-8,-7,-8,-9,-10,-9,-1,-2,-1,-2,-1,0,-1,0,1,0,1,2,3,2,3,2,1,2,3,2,3,4,5,6,7,6,5,4,3,2,3,-1,0,-1,-2,-3,-4,-5,-6,-7,-8,-7,-6,-7,-6,-5,-4,-3,-2,-3,-2,-3,-4,-3,-4,-5,-4,-5,-4,-3,-2,-1,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
P314,1,0,1,2,3,4,5,4,5,6,7,6,5,6,5,4,5,4,3,2,3,4,3,2,1,0,-1,0,-1,0,-1,1,0,-1,-2,-3,-2,-1,-2,-3,-2,-1,0,-1,0,-1,-2,-1,-2,-1,-2,-3,-2,-1,-2,-1,0,1,2,3,4,3,1,2,1,0,-1,0,1,2,1,2,3,2,3,4,5,6,7,8,7,8,7,8,7,8,7,6,5,6,5,6,7,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
N1,-1,0,-1,-2,-1,-2,-1,-2,-3,-2,-1,0,1,0,1,0,-1,-2,-1,-2,-1,0,1,0,1,2,1,0,1,0,1,1,2,3,4,5,4,5,4,3,2,3,4,5,6,5,4,5,4,5,6,7,8,9,8,7,8,7,8,7,6,7,-1,0,-1,-2,-1,0,1,2,3,2,3,4,5,4,3,4,3,4,5,4,5,6,7,8,7,8,9,8,7,8,9,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
N2,-1,-2,-1,-2,-3,-4,-5,-4,-5,-6,-5,-6,-7,-8,-7,-8,-9,-10,-11,-12,-13,-12,-13,-14,-13,-14,-15,-14,-13,-14,-13,1,2,3,4,3,4,5,6,5,6,7,8,9,10,11,10,11,10,11,10,11,12,13,14,15,14,15,16,15,14,15,-1,-2,-1,-2,-1,-2,-3,-2,-1,-2,-1,-2,-3,-4,-3,-2,-3,-2,-3,-2,-3,-2,-3,-4,-3,-2,-3,-2,-3,-2,-1,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
N3,1,0,-1,-2,-3,-2,-3,-4,-5,-6,-5,-6,-5,-4,-5,-6,-7,-6,-5,-4,-3,-4,-5,-6,-7,-8,-9,-10,-11,-12,-11,1,2,1,2,3,2,3,2,3,2,1,2,3,4,5,4,5,6,7,8,7,8,9,8,9,8,7,6,5,6,5,1,0,1,0,-1,-2,-3,-2,-3,-2,-3,-4,-3,-2,-3,-2,-3,-2,-1,0,-1,-2,-3,-2,-3,-2,-1,0,1,0,-1,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
N4,-1,0,1,0,1,2,3,2,1,0,-1,0,-1,0,1,0,1,0,-1,-2,-1,-2,-1,-2,-1,-2,-3,-2,-3,-4,-3,1,0,-1,0,-1,-2,-3,-4,-5,-4,-5,-4,-3,-4,-5,-6,-5,-4,-3,-4,-3,-4,-3,-4,-3,-2,-1,0,1,2,3,-1,-2,-3,-4,-5,-6,-7,-6,-5,-6,-5,-4,-5,-6,-7,-6,-5,-6,-7,-6,-5,-4,-3,-2,-1,-2,-3,-2,-3,-4,-3,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
N5,1,2,1,0,-1,0,-1,-2,-3,-4,-3,-4,-5,-6,-5,-6,-7,-8,-9,-10,-11,-12,-13,-14,-13,-12,-11,-10,-9,-8,-7,1,0,-1,-2,-3,-2,-3,-2,-3,-4,-3,-2,-3,-4,-3,-4,-3,-4,-5,-6,-7,-6,-5,-6,-7,-8,-7,-6,-7,-6,-7,1,0,1,2,3,4,5,4,5,6,7,6,7,8,9,10,9,10,11,12,13,12,11,12,11,10,11,12,11,12,11,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
N6,-1,-2,-3,-4,-3,-2,-3,-4,-5,-6,-7,-6,-7,-8,-9,-10,-9,-8,-9,-8,-9,-10,-11,-12,-13,-14,-15,-14,-13,-14,-13,-1,-2,-3,-2,-1,0,-1,-2,-3,-4,-3,-2,-3,-4,-5,-6,-5,-4,-5,-4,-5,-6,-7,-8,-9,-10,-11,-10,-9,-10,-9,1,2,3,2,3,4,5,6,7,8,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
N7,1,2,1,2,1,0,-1,0,1,2,3,4,3,4,5,4,5,6,7,8,9,10,11,10,11,10,11,12,11,10,9,-1,-2,-3,-4,-3,-4,-3,-4,-3,-4,-5,-4,-5,-6,-5,-6,-7,-6,-7,-6,-7,-8,-7,-6,-5,-4,-3,-2,-1,-2,-3,-1,-2,-1,-2,-3,-2,-3,-4,-3,-4,-5,-4,-3,-4,-3,-2,-3,-2,-3,-2,-3,-4,-3,-4,-3,-4,-3,-2,-3,-2,-1,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
N8,1,2,3,2,1,2,1,2,3,2,1,0,-1,0,1,0,1,0,1,2,3,2,3,2,3,4,5,6,7,8,7,1,2,3,4,3,4,3,2,3,2,3,2,3,4,5,4,5,6,7,6,5,6,7,6,7,8,9,8,9,10,9,1,2,3,2,3,4,5,4,5,6,5,6,5,6,7,8,9,8,9,8,7,6,7,8,9,10,11,10,11,12,13,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
N9,1,2,3,4,3,2,3,4,3,2,3,4,5,4,5,4,5,6,5,4,3,4,3,4,3,2,1,2,1,2,1,1,0,1,0,-1,-2,-3,-4,-5,-6,-5,-6,-7,-6,-5,-6,-7,-8,-9,-10,-11,-12,-13,-14,-15,-14,-13,-12,-13,-12,-13,1,0,1,0,1,2,1,0,1,2,3,2,1,0,1,2,1,0,1,2,3,2,3,2,3,2,1,2,3,4,5,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
N10,-1,-2,-1,0,-1,-2,-3,-4,-3,-2,-1,0,1,2,3,2,3,2,3,2,1,2,3,4,3,4,3,2,3,4,3,1,0,1,0,1,0,-1,-2,-3,-2,-1,0,1,0,-1,-2,-1,-2,-1,0,-1,-2,-3,-2,-3,-4,-3,-2,-3,-4,-5,-1,0,1,0,-1,0,1,2,1,2,3,4,5,4,3,4,5,6,7,6,7,6,5,6,7,6,5,4,3,2,3,Psi_Site_Chen_MathFeature_Latest_5_0_10_5_1
