,0,1,2,3,4,5,6,7,8,9
N257,8.485236446731576e-07,-4.652538016569239e-06,-7.703652381550383e-06,4.046497146643088e-06,-5.7828377412431225e-06,2.740024127916615e-06,-3.5934603642302212e-06,-6.4254755912434235e-06,-5.343671093410544e-06,-7.80906349732752e-06
N258,1.122412796547372e-06,-3.5673023498262752e-06,-3.3479136208850618e-06,-2.4971712409091343e-06,4.5686679202351665e-06,-3.949556903134067e-06,-3.3129278981919286e-06,4.400535216465628e-07,6.483922874397723e-06,7.561178671330773e-06
N259,7.535005590926947e-07,1.1471572942253956e-06,2.6364783007416575e-06,2.276649164648011e-06,-4.047565093480063e-06,-7.625224851773223e-06,4.642325074471153e-06,-3.7404457193263984e-06,-2.3582790387576967e-06,1.3008379690451505e-06
N260,-3.2450704261673938e-06,4.36690513367765e-06,-2.529623940927193e-06,-3.431637400688303e-06,4.0449411974895514e-06,5.629058804040464e-06,-8.766709719998215e-06,5.133204451723909e-06,4.2581833299367745e-07,-8.613465651405436e-06
N261,2.2693937999180506e-06,4.525846354920733e-06,-1.4239079507196302e-06,8.431514997755122e-06,-2.0067523462451522e-06,-4.2404487882156017e-07,3.6628279391724954e-06,4.094952336903488e-07,-2.5246163317421038e-06,-2.1060703963716575e-06
N262,2.538808899685605e-06,-8.571420765289225e-07,2.5732400163064757e-06,7.8630897218062e-07,-2.5948270392619132e-06,1.366769490014554e-06,1.256016898204613e-07,3.655758669226852e-06,1.6660817091836838e-08,2.7190524876829136e-07
N263,-6.75023369485874e-07,-2.790239630404026e-06,2.202966031388879e-06,3.4272202699047935e-06,-1.986282108581332e-06,3.6846222185636743e-06,4.333027981211722e-06,2.9404818356360425e-06,-5.259259453966854e-06,1.9691925041577366e-06
N264,-3.1148952970404134e-06,4.466920327398337e-06,2.3406666460495013e-06,-2.6498715258329144e-08,6.080680168339697e-06,-1.5767785754072837e-06,-2.3237922282501355e-06,3.335572873931799e-06,3.0511836139477853e-06,3.0280123724872295e-06
N265,3.3245548231066715e-06,2.718439887046246e-06,-8.410206841633945e-07,7.086991673249817e-08,-4.09726824452834e-06,-3.821237897725814e-06,1.0486390274364564e-06,2.6246835120365147e-06,-1.4601928129910537e-06,-4.295594115157487e-06
N266,-2.9954168759281944e-06,1.4790204401306305e-06,2.5648912972137258e-06,4.450548684022804e-06,3.712903500622958e-06,5.506675126902907e-06,-1.6164707395876837e-06,2.0401039170040716e-06,2.521557873329575e-06,3.9061366700691145e-06
N267,1.468964418679296e-06,3.544149402589928e-06,-4.194333260505625e-07,4.146241269928011e-06,-3.531370985814528e-06,-3.8552661230422324e-06,4.387062672182911e-06,-7.698197275872063e-07,4.2157062548443336e-07,5.227074926291851e-07
N268,-1.5042570910251633e-06,8.376217143378408e-07,2.5329225089371825e-06,-5.006787485540372e-07,2.2575724672600946e-08,-2.779082113505782e-07,2.706297793157183e-06,2.0044151397132176e-06,-2.0053588066227244e-06,9.431624049026171e-07
N269,-3.70847420125335e-07,-1.6119147702092838e-06,-6.535069178500403e-06,-5.423827485690109e-06,5.5038181285744e-07,-5.197155216842605e-07,8.053020790964815e-07,-3.70365204849483e-06,2.774005935341937e-06,-6.196126804634263e-07
N270,-5.941972286626566e-07,4.298430717357741e-06,-9.059695542364734e-06,1.7429711820718809e-06,5.576325307013344e-07,2.7502826227493535e-06,6.246677750015514e-06,-2.3367028251119646e-06,7.203735684330843e-07,-2.7124014162976462e-06
N271,-2.1318949097037386e-06,-3.7236793253082098e-06,-6.072134763480613e-06,-8.331893852036969e-07,1.1838507193888685e-05,2.0514845806981975e-06,-1.1301410020810238e-05,-1.0785475102938042e-05,1.0144538512338037e-06,-2.169358314113622e-06
N272,-6.559623412171145e-06,-2.4264653909463006e-08,-2.650921851620223e-06,-3.0471159817237366e-06,1.3817336460716337e-06,1.920584398296257e-06,5.655684086124091e-06,-2.3447027378520574e-06,1.0478175524577583e-06,4.011260929620629e-06
N273,-5.370442963552243e-06,2.353443942736599e-06,-3.4897860104220933e-06,2.3018865094858734e-06,1.026273589757159e-06,-3.197434519997298e-06,1.2680762403221495e-06,2.7276166317796437e-06,-6.472370475762469e-06,-1.7725659217955733e-06
N274,1.133929499626035e-06,-4.718020167521859e-06,-4.040271436311303e-06,-8.416603710489554e-07,4.643935230655996e-06,-3.850041969830537e-06,-5.786640620985867e-06,-1.8083768921620856e-06,5.445035666112614e-09,1.9574398427615186e-06
N275,-1.2937215546216917e-06,3.0540952943309673e-06,1.3633196115506792e-06,-1.2933889345887752e-06,-4.7435442727504365e-06,6.319495747293143e-06,1.2522228613808602e-06,-1.1777738067608203e-06,1.8929915950861268e-06,-4.946773233147246e-06
N276,4.803081541350279e-06,-1.6671672518999477e-06,5.992389089511823e-06,-2.416216587528442e-06,-7.390330141349936e-06,-1.3035941724136876e-06,1.9345801558738206e-06,2.9084677216433506e-06,-2.039949565941731e-06,-2.373609260332085e-06
N277,3.3819092624511396e-06,3.0793271578363193e-06,-9.645270438794724e-07,-3.8625377640292007e-07,2.1331845799024978e-07,-1.355887304806808e-06,2.082872104233215e-06,4.540066556655566e-06,1.2903611383594882e-06,-7.138267284717103e-07
N278,2.785462283310503e-06,-2.022203864590643e-06,-4.146298911421613e-07,-4.655694239508981e-06,4.866191602909283e-06,-2.2540991431881617e-06,-2.141000596466282e-06,1.1161216791663841e-06,4.093580473671073e-06,3.5776064780379795e-06
N279,-1.2369389658909878e-06,3.752671083643395e-06,-5.257106513550605e-06,6.521879303982356e-06,8.555075322819639e-06,1.2755230445905938e-06,-1.6603251818712926e-06,-3.765093531942691e-06,2.9381249157725683e-06,2.1359711181304693e-06
N280,4.422919511562506e-07,-3.91902862764454e-08,1.1415639329943043e-06,4.653205292581191e-06,-6.4561183695647e-06,1.0585492624438388e-06,1.5475805311435196e-07,3.14767181558602e-06,-1.8692470958611251e-06,-1.2411862753906986e-06
N281,8.105068487281768e-06,-4.125107019605314e-06,7.608315529839004e-07,-1.9664756413752184e-06,1.2021791207805516e-06,-1.1934370762996054e-06,1.7732170164233574e-06,2.5825597873228563e-06,3.256612292518483e-06,4.828746176389789e-06
N282,4.87989197795331e-06,-6.287138094259229e-07,3.670258073884986e-06,4.241507246344634e-06,4.217272305776849e-06,7.365381292447195e-06,9.087631301667913e-07,-5.991325115545709e-07,-1.1650629982370183e-06,-1.823944889139126e-07
N283,-1.7789259470091668e-06,3.2101857987003367e-06,-4.373088427961182e-06,-1.7763025353843495e-06,6.650368209470346e-06,-8.802516764852943e-07,-3.2444001008775708e-06,2.5788308192987628e-06,8.49797171094738e-07,-1.6003092432475305e-06
N284,-5.4451204301671945e-06,3.766314066542891e-06,9.162269882152004e-07,-1.1328247406055777e-06,2.084849472662394e-06,5.94287530620598e-07,7.086815556772729e-07,-2.7390366442955915e-06,1.757327916744448e-06,3.091406761592929e-07
N285,5.031970306028409e-06,4.072717272332333e-06,1.1846804979415328e-06,6.846118310772117e-08,1.6776252579952047e-06,-3.608403302540937e-06,-1.0152053144118372e-06,1.5349858992013782e-06,1.809242040279064e-06,-2.2986924488159217e-06
N286,3.2329104419867875e-06,3.0990911555344065e-06,5.2063957212004816e-06,3.5560674086572604e-06,2.4640020194595326e-06,2.596792944866371e-06,-9.532669644354375e-07,-2.5628373265923872e-06,9.632447767991283e-07,-1.6489927508013058e-06
N287,4.904709466272534e-06,-3.7726223618730057e-06,-9.126780720342725e-06,-3.252263142299917e-06,-7.729973186087834e-06,-3.0265159834241134e-06,-5.085054930267525e-08,3.716045079833817e-06,-1.326928712897012e-06,-4.813909477066299e-06
N288,-2.6748358677419737e-07,7.733315858421993e-07,3.1483963059222197e-06,-2.936438749541893e-06,5.805488777090365e-06,2.3072536372791518e-06,6.207375748644157e-07,-4.229668914782183e-06,-3.009694366792686e-07,-6.793749092310589e-07
N289,-4.969928917770489e-06,6.5170823438913e-06,1.1338655605408888e-06,4.2316986828531305e-06,3.198681701093028e-06,-3.1740127661164996e-06,4.7933488889205e-06,4.684859663892804e-06,-2.8908731558488065e-06,2.6882018988929344e-06
N290,-2.7523348620010464e-06,1.9605130930617598e-06,-1.3839553608731585e-06,-8.91791642090655e-07,3.5185217632264718e-06,-2.1457491115696513e-07,-1.6407051088841674e-06,1.1018651320624667e-06,2.6602401399406254e-06,1.6454126469707267e-06
N291,-3.184706600290176e-06,-9.640235160016455e-08,5.868319054455292e-07,-7.0625472567105506e-06,-6.59263359016927e-06,4.545448966483028e-07,1.004699582148863e-05,-6.144984400652167e-06,-2.155101032772313e-06,-2.325366586791158e-06
N292,-2.087108370418415e-06,1.6340641388391287e-06,-1.2605441133972943e-06,-5.890179556967398e-06,1.928000921708103e-06,3.432755225152642e-06,1.8341641042833676e-06,1.702499643629359e-06,2.8082553834990476e-06,-4.5226647536739497e-07
N293,-1.2788225288384533e-06,-5.036980936548119e-06,-2.9840918146619496e-06,-4.733428258176463e-06,-1.1177804756394355e-07,6.681050529738867e-06,1.4458119148765144e-06,-7.069358196956291e-06,9.16843353815979e-06,5.855391471815932e-06
N294,-2.397072442961363e-08,-4.171134000792258e-06,-2.006480945252991e-06,-4.983918110322241e-06,3.4254636861510686e-06,3.464659735929955e-06,-1.725506622090743e-06,-6.241980908999788e-08,5.6037210591203105e-06,4.601416996915153e-06
N295,2.0215683271540823e-06,-5.5223594256606674e-08,-1.8747941519705192e-07,3.6150548992239728e-06,-1.8601413385809613e-06,-1.2342774852002858e-06,-2.9006278694018316e-07,4.13845482968995e-06,-1.924622190307892e-06,-3.8455231096852765e-08
N296,5.348910369952319e-06,-3.3673054430729578e-06,-5.801594997320274e-06,2.6856004275582507e-06,2.1628548023523524e-06,-1.003875949506035e-06,2.2219276496750705e-06,3.3260999698535233e-06,9.401036339259862e-07,4.680504072125528e-06
N297,-8.963784949367131e-06,-3.954061683858511e-06,-2.2802477629274283e-06,-9.707800430667026e-06,-6.263276769499142e-06,1.667371698017481e-07,7.969778261169083e-07,-1.3345307208852055e-06,1.4330159471847193e-06,9.9982442299776e-07
N298,-3.714800379049833e-06,2.3539990979276225e-06,6.898136337640993e-06,-1.1973859912418265e-06,9.47273756643415e-07,1.3331903476010231e-05,-7.756903870502138e-06,-4.643440266544145e-06,7.774424396921411e-06,-3.3183569402170593e-06
N299,6.172781693175746e-06,4.067398196226006e-06,-1.1448396665043642e-06,4.693897789344634e-06,-5.446961975024312e-06,7.429677311510466e-07,4.953634016378276e-06,-5.490237936141577e-07,-1.272096499001468e-06,-5.493417980577799e-06
N300,3.6409190848201442e-06,-3.0429297720146174e-06,3.839273731485099e-06,4.238432032311912e-06,-4.991653147667739e-06,9.749192270873733e-07,3.345484502444054e-06,-1.6512198807712392e-06,-4.304768342699311e-06,-1.7400766019227965e-07
N301,3.150062681610223e-06,-4.253692572894828e-07,2.718319562602695e-07,1.0975837799323876e-06,2.8713127255855736e-06,1.806737524574591e-07,-3.2281108518611413e-06,-3.7833019372303866e-06,-8.777999466625525e-09,-2.19096944208564e-06
N302,-5.533754356745177e-06,-8.143906360733109e-06,1.2695922335411564e-06,1.455761848653315e-06,-1.8678396153786207e-06,1.1242586601472514e-05,-7.873747992352882e-06,2.400686176212832e-06,1.07235144633386e-06,3.10914861377336e-06
N303,1.2722172606155556e-06,5.184723054885317e-06,-4.773217790311179e-06,-5.99497688073586e-07,5.65209676378834e-06,-3.9576851972343086e-07,-1.4715921981360287e-06,2.4764536298642575e-06,2.832057308000985e-06,-2.357147471276108e-06
N304,2.412406651530622e-07,-2.4584279782276144e-06,2.688377710992405e-06,-2.9668319021675397e-06,-9.309954274996712e-06,5.632122247573517e-06,-3.3208361479089565e-08,2.9353146427821774e-06,1.2988655413099029e-06,-2.614523125023672e-06
N305,8.954469068393864e-07,6.787519555101539e-06,3.410076816394889e-06,6.085720378633258e-06,2.9796371131885543e-06,3.036640970667401e-06,2.348050369462072e-06,-7.726396796911057e-07,1.982702026643397e-06,-8.607862639548654e-08
N306,3.4119687744782663e-06,-4.730537178048561e-07,3.30150323635191e-07,1.9900991750790916e-06,3.109744505607636e-06,-7.504989691267281e-06,7.643513877748562e-07,2.211637255596961e-06,-1.3452287717541258e-06,4.052022811971219e-06
N307,-1.3824103403305566e-06,8.249453674527953e-07,2.185705679990917e-06,1.5680176353430244e-06,7.446303591942638e-07,-2.250059322111297e-06,2.2162969972796685e-06,8.195345640514513e-06,-5.187387185297959e-06,1.721907358587238e-06
N308,2.3541152448100717e-06,9.589793581516641e-07,-6.718089213703535e-06,2.126718098951287e-06,3.474223212193413e-06,-5.633474914282276e-06,-4.292430028911683e-06,-1.6789492566811738e-06,-2.189014278846269e-06,-3.882110342679141e-06
N309,-1.8334065824536527e-06,3.2457680045830254e-06,-2.165784691414267e-06,-8.516407860920572e-07,-2.069924148205549e-06,-4.724971722148226e-06,4.020407495732638e-06,-5.484113241805463e-06,-3.304722394074119e-06,-4.188962240948347e-06
N310,-4.183125815877245e-06,2.2471249250369295e-06,-1.106353095626047e-07,3.0722598162596123e-06,2.798369069551026e-06,4.3994870650861627e-07,-2.8490403417574946e-06,-9.160161995221681e-08,1.8652205511260648e-06,2.0357525554402767e-06
N311,6.653175018770383e-07,-5.968185011773772e-07,-2.0888118204263374e-06,-1.1073141254627577e-07,-9.150803504684262e-07,-3.702899444740787e-06,2.06303262415095e-06,2.9394319811938783e-06,-3.432052948774912e-06,-1.119915508641608e-07
N312,2.355984183066099e-06,-1.1659225169830174e-06,5.426923281218703e-07,-2.5572883013646162e-06,1.6529650388256967e-06,-4.381874799174612e-06,-1.0279312810813467e-06,-4.124613137166286e-06,-1.3424233203675716e-06,-1.5111513283780982e-06
N313,-5.786332283951956e-07,2.9382407517994282e-06,-2.6863520202623806e-06,5.253136807657419e-07,6.575487051525315e-06,-9.227594596404284e-07,-5.113186547569252e-06,-4.042289701362061e-06,1.903226288599172e-06,-2.4095200732475257e-06
N314,3.6511790121853337e-06,-1.0417545939234445e-06,-4.489745763895073e-06,-7.41643056548642e-07,3.6129949083172762e-06,4.123955094209017e-06,-1.963763594513149e-06,-1.5079628760581397e-06,1.4694006034949116e-06,-2.6480542113921086e-06
